10011;0.629956509;0.380091966;0.269303599;0.071087968;0.635897233;0.87204002;0.20388162;0.918455675;0.573985407;0.210479938;0.418733332;0.810647685;0.174760021;0.451072555;0.384490108;0.627946558;0.878500332;0.368182308;0.814472792;0.348090284;0.436707871;0.044034535;0.154759493;0.60059436;0.204843396;0.862103885;0.060408853;0.901142005;0.283451049;0.060329549;0.540055631;0.173375289;0.171538005;0.380669629;0.01422014;0.152325093;0.576921123;0.073948564;0.426505897;0.881427617;0.828725223;0.135750715;0.316960224;0.121270122;0.924163699;0.744312602;0.229076434;0.56913911;0.100510335;0.787694864;0.260839544;0.997233964;0.271370537;0.765104221;0.588229966;0.051898444;0.788906221;0.013620025;0.945895671;0.809124441;0.86267064;0.428208563;0.311960714;0.13969605;0.555519286;0.134962968;0.147621994;0.456259663;0.136259076;0.321685169;0.3297963;0.514976268;0.215228482;0.978994849;0.916285915;0.933783447;0.537724088;0.676806202;0.072128409;0.956107095;0.340515219;0.870866712;0.310519195;0.508348941;0.134623642;0.218440467;0.974444594;0.012213412;0.258148604;0.676002369;0.257113609;0.240317026;0.514283357;0.25372215;0.818611803;0.121906196;0.274392784;0.341127144;0.907202944;0.934559074
10012;0.143737396;0.893750169;0.797590376;0.873146294;0.58720717;0.932362887;0.151647839;0.125707069;0.028331796;0.194980292;0.932567485;0.656931079;0.67064705;0.644392249;0.402808112;0.96397397;0.384979858;0.095390166;0.425330865;0.53675327;0.218264112;0.317870949;0.619202021;0.107661604;0.420909965;0.245559841;0.43123325;0.233535114;0.65163686;0.468831915;0.699568548;0.76969132;0.040302267;0.356980856;0.381843696;0.404156235;0.233112563;0.853733984;0.896928886;0.858289275;0.74796581;0.697052767;0.963728771;0.127355903;0.747290367;0.519267328;0.503490253;0.031159462;0.199952763;0.463353313;0.205671333;0.981020724;0.854535371;0.954290717;0.839489014;0.450398043;0.266212257;0.97343097;0.533275844;0.891280139;0.810935289;0.20646731;0.928930829;0.465307506;0.165666963;0.398728145;0.285015578;0.723488014;0.918233126;0.047475758;0.683732445;0.978661339;0.311843538;0.925626938;0.496451928;0.735309763;0.55620108;0.795386319;0.873010688;0.409732927;0.644343685;0.161522486;0.143813466;0.995487034;0.815810055;0.147681485;0.725451331;0.594810885;0.017041953;0.909894706;0.12617489;0.210227127;0.895255309;0.08610291;0.688238406;0.55994162;0.60778659;0.209033422;0.99932565;0.862695207
10013;0.130607938;0.675023246;0.311625952;0.919518064;0.74637883;0.282926218;0.009750188;0.190640603;0.263523152;0.568499028;0.375054361;0.55440267;0.847018582;0.898087709;0.344376537;0.552318022;0.071781681;0.533053078;0.665156067;0.166379652;0.822308139;0.496085732;0.311507377;0.672836352;0.763033108;0.834350667;0.917305717;0.672475049;0.880729838;0.50144529;0.740315725;0.865155218;0.180374447;0.148235176;0.033523088;0.36680365;0.751180162;0.15246308;0.139653728;0.491194703;0.028143069;0.582009351;0.723707962;0.68301037;0.077005046;0.318761795;0.205946716;0.678013119;0.64486132;0.017476231;0.268208593;0.4911052;0.535136411;0.762113578;0.669368715;0.713806886;0.450712702;0.705893687;0.150995088;0.131441046;0.368902759;0.141969826;0.628807071;0.415527959;0.451913713;0.780861988;0.597998582;0.508786046;0.279863605;0.978740844;0.130276123;0.99350835;0.511367081;0.90900884;0.601243882;0.260532664;0.448966565;0.41659125;0.319098587;0.922798922;0.77280695;0.765672078;0.559058444;0.605961886;0.956775514;0.86075969;0.947664173;0.799774598;0.189535294;0.109750192;0.433607336;0.863828583;0.151697611;0.151284555;0.453631546;0.010295518;0.487122297;0.715243848;0.21998838;0.375249337
10014;0.938116006;0.913674278;0.827131302;0.562661149;0.97342641;0.308986281;0.531474082;0.490992802;0.914899121;0.819094451;0.739468343;0.42735031;0.149281181;0.571502929;0.182799572;0.633562758;0.466735893;0.20897424;0.144109357;0.511529117;0.793647077;0.976337261;0.796031886;0.436023496;0.250411462;0.777436113;0.708526164;0.084212934;0.748377795;0.712512751;0.087456239;0.099929868;0.811008241;0.884650092;0.697640108;0.097188231;0.142619399;0.356398567;0.202889696;0.288913164;0.515405497;0.973352326;0.844218042;0.728441399;0.129941168;0.001342571;0.903320481;0.605845722;0.574742712;0.116323378;0.25421026;0.757905712;0.222687417;0.601658726;0.013971776;0.399110954;0.103679014;0.548631362;0.786013925;0.298542667;0.64708562;0.776077058;0.641189234;0.269812913;0.281180203;0.803397635;0.30369281;0.413549729;0.535061478;0.27054265;0.110190128;0.634167356;0.158920052;0.463860961;0.172768454;0.330905105;0.33320619;0.756615268;0.391084988;0.361781599;0.729213404;0.842779813;0.932105279;0.00251598;0.295870321;0.41696094;0.397765829;0.497649635;0.45502091;0.488183819;0.16142765;0.951965266;0.209457069;0.28675836;0.679758198;0.716894528;0.360091741;0.378167081;0.798464625;0.001709671
10015;0.84602372;0.993066565;0.872377252;0.186620361;0.173134693;0.264469394;0.238277999;0.318613099;0.615264641;0.951725022;0.424744824;0.437210827;0.705125041;0.974333521;0.467904041;0.901606121;0.533165877;0.117516799;0.633754804;0.087131215;0.826063817;0.059813888;0.125175638;0.345540355;0.319970536;0.162410879;0.839580693;0.933104509;0.652150493;0.105976354;0.774448047;0.85905849;0.825649449;0.349232927;0.897316251;0.476721727;0.282093343;0.073302639;0.697191081;0.712189936;0.760237757;0.871296073;0.600957837;0.858239568;0.836898551;0.91200544;0.634459319;0.324610164;0.479762186;0.658598173;0.668845726;0.609418011;0.486982817;0.914133749;0.284217722;0.291144054;0.166309383;0.085763353;0.994451574;0.265502666;0.691935562;0.790892413;0.144530227;0.023831534;0.192191455;0.443753951;0.616550926;0.032390021;0.662629289;0.854823562;0.92341829;0.677110424;0.58316603;0.43406349;0.518613505;0.247099735;0.555028717;0.487015966;0.848367684;0.518702802;0.25885129;0.078745851;0.88820744;0.263719962;0.438664538;0.407059441;0.712821675;0.004005956;0.594820645;0.510544365;0.999925049;0.266616926;0.585908825;0.943209082;0.54797528;0.376843633;0.698067058;0.61858753;0.061668513;0.793595044
10016;0.290664146;0.904999227;0.145506568;0.108379646;0.677221868;0.45322112;0.105103311;0.865558693;0.085348178;0.597508306;0.666358675;0.673529923;0.318905374;0.715574443;0.027020659;0.092165954;0.683442865;0.847643022;0.703351002;0.425954208;0.910342291;0.471713035;0.673024851;0.237215272;0.859346931;0.365965896;0.616570664;0.639404438;0.367719149;0.480814493;0.42553011;0.05398031;0.362922903;0.675799798;0.283752573;0.465685262;0.941034637;0.714306575;0.3354444;0.736146711;0.942139428;0.066298245;0.252763111;0.872274748;0.015492575;0.124891413;0.110154595;0.046332407;0.488801586;0.513669247;0.217944583;0.517677302;0.849139651;0.591530237;0.906481715;0.361950087;0.73613588;0.274558156;0.080607812;0.558897227;0.3349342;0.275539645;0.950857771;0.625512527;0.498535565;0.728001078;0.602809184;0.031252;0.510961983;0.07341697;0.375998383;0.073929679;0.154313971;0.428630949;0.617061296;0.641636031;0.945683112;0.308659487;0.877569121;0.549348127;0.92772681;0.333685456;0.841294531;0.730538837;0.197945722;0.12463554;0.78699732;0.116768999;0.408786629;0.909113704;0.446030277;0.464817574;0.218727964;0.980486377;0.014799441;0.636929081;0.376904482;0.765108216;0.817496089;0.107243615
10017;0.904858486;0.490599797;0.026884715;0.395343657;0.264421909;0.124298104;0.068076282;0.881645778;0.075670865;0.551723812;0.180139679;0.765310483;0.335295604;0.104398972;0.78008017;0.825944818;0.112882037;0.034548299;0.645609316;0.140592012;0.879453279;0.032909075;0.286285421;0.962514074;0.876563197;0.640670584;0.979820087;0.708063791;0.097446867;0.072646223;0.940454707;0.111959391;0.769329364;0.843806033;0.266105162;0.612849173;0.609176698;0.196911834;0.486680065;0.855603402;0.405669298;0.563611796;0.638124951;0.485502776;0.265946313;0.023462788;0.399110471;0.03436133;0.074456435;0.711902769;0.931407249;0.192533712;0.410400778;0.661349397;0.961908985;0.288551556;0.902447008;0.371712007;0.472732634;0.000243927;0.206367097;0.15468833;0.716299839;0.166269901;0.478158495;0.870185782;0.335316783;0.50297921;0.670396131;0.379923275;0.07312036;0.856698797;0.23728851;0.646497693;0.339991827;0.429523695;0.3418599;0.297885149;0.570084944;0.713044261;0.898060205;0.024901945;0.554417987;0.974605557;0.503237919;0.516006673;0.968319274;0.776643408;0.223284894;0.463148142;0.574570564;0.979032421;0.868952003;0.191244968;0.564598149;0.013426665;0.511447322;0.189265469;0.469970921;0.272891361
10018;0.628288787;0.044627911;0.054810722;0.320527816;0.541284817;0.035267524;0.957074692;0.313382874;0.870406585;0.926158355;0.026916338;0.608900385;0.238478295;0.145594867;0.995704076;0.171705607;0.69798116;0.586044964;0.420267743;0.142102557;0.590994702;0.499132735;0.79743979;0.861905453;0.356683693;0.749981365;0.139601832;0.458195647;0.272907008;0.461201479;0.155270655;0.731987742;0.521756154;0.972292152;0.421329;0.825523859;0.239548909;0.860211693;0.175774213;0.539118668;0.073177752;0.456347546;0.325644378;0.734924048;0.579554159;0.126517048;0.470633941;0.103198987;0.612761236;0.57724348;0.812592934;0.184264499;0.828172594;0.241624968;0.432420461;0.953714719;0.411458701;0.214262068;0.899307073;0.359468861;0.134466914;0.561430056;0.831178967;0.954996713;0.917378389;0.856978335;0.811082519;0.246912105;0.259340488;0.670968612;0.197413493;0.022740018;0.991671245;0.995409146;0.473217651;0.334309013;0.371416454;0.174626854;0.210770132;0.436480344;0.206130561;0.710947521;0.52927246;0.987399053;0.358915516;0.610230711;0.604414783;0.409427497;0.816503277;0.780612761;0.44903314;0.186744905;0.870248917;0.966602609;0.998513039;0.272338302;0.679010201;0.945987377;0.993250553;0.577742932
10019;0.56678284;0.026715958;0.573899801;0.073046503;0.477550425;0.73222274;0.553864945;0.997683113;0.879851344;0.096287976;0.278743383;0.734229056;0.002630602;0.474159252;0.309549797;0.971352803;0.44849781;0.277531637;0.213573484;0.893248576;0.044700492;0.263416547;0.920018179;0.002978727;0.666904885;0.137073504;0.682061437;0.274183277;0.917592215;0.652972763;0.160684334;0.207144305;0.203598402;0.96625288;0.020460567;0.204438387;0.451974632;0.263631018;0.151818892;0.572586282;0.533344871;0.746126033;0.534871986;0.030770364;0.514230119;0.423948827;0.405656347;0.458267352;0.40454344;0.814281128;0.712791081;0.378555796;0.174904339;0.972041159;0.201229704;0.626056262;0.40940225;0.57608785;0.172305579;0.360996569;0.456254475;0.496043256;0.548708279;0.040773967;0.757342119;0.905944769;0.029890384;0.736890585;0.966355688;0.163433339;0.446178194;0.714403213;0.774802968;0.665819056;0.364388954;0.368015716;0.147381794;0.206311428;0.282077567;0.508057633;0.520920345;0.476235339;0.320395527;0.979707881;0.294242732;0.346167445;0.626504806;0.124678002;0.856437607;0.845105282;0.327821997;0.852150468;0.209015996;0.178605831;0.992183678;0.093267451;0.084435331;0.24792031;0.192964139;0.483670597
10020;0.745268637;0.464979607;0.541721734;0.300723028;0.185068818;0.021117071;0.184138672;0.635781517;0.108337871;0.822919997;0.46695401;0.988734028;0.33519278;0.710311707;0.711876406;0.510292452;0.848860331;0.4247281;0.836287817;0.531358691;0.580235461;0.277321253;0.210604972;0.69261992;0.058897372;0.248063378;0.242598044;0.519974532;0.166507864;0.592476872;0.179803848;0.496270568;0.453982778;0.14213002;0.635819711;0.469648704;0.546850674;0.732918176;0.676604304;0.67654615;0.333309756;0.984586046;0.336095957;0.205569206;0.25083139;0.947253165;0.005786889;0.402854885;0.623050641;0.198874884;0.55332649;0.408972869;0.359589127;0.584249077;0.931000553;0.414625454;0.594476047;0.451091874;0.522697427;0.975778968;0.735382037;0.467639989;0.383099449;0.744494738;0.754415917;0.893655855;0.605938957;0.482359729;0.665902784;0.255124563;0.228279938;0.923268267;0.224547357;0.448297621;0.822370266;0.524427705;0.399635922;0.893417704;0.068222159;0.302396716;0.545738786;0.166745333;0.589789008;0.194842878;0.478638332;0.587690385;0.870143081;0.862637857;0.971971611;0.707501323;0.099446766;0.713285767;0.912341079;0.601222846;0.327687115;0.355643224;0.04882763;0.343610345;0.344461485;0.505108384
10021;0.603275254;0.482128338;0.224976798;0.184533289;0.232244326;0.586942568;0.859562528;0.877850461;0.042467828;0.828550734;0.285306172;0.784596914;0.453852426;0.055521412;0.455538349;0.926605771;0.633217412;0.188995122;0.441396532;0.383497199;0.236959292;0.123916357;0.47189176;0.665357721;0.631717091;0.608378961;0.066976077;0.587373578;0.426535686;0.147050531;0.587908537;0.446889363;0.250729283;0.431027931;0.43807526;0.567956232;0.71449595;0.317255395;0.6506873;0.833750953;0.136635248;0.596938889;0.825397022;0.41706238;0.557205936;0.474850652;0.943097207;0.909879672;0.998386389;0.517771636;0.310316494;0.292486724;0.791475225;0.44426131;0.387835553;0.176164204;0.275245407;0.741856308;0.665115634;0.183631401;0.729462016;0.855430708;0.339449448;0.530222217;0.929005892;0.628333656;0.773802109;0.192949588;0.325681696;0.960867916;0.777365946;0.924714819;0.015211771;0.777151442;0.146528932;0.609610583;0.101739449;0.518179849;0.560597096;0.841386889;0.763490536;0.546602605;0.042216605;0.467730092;0.975211782;0.680771379;0.277801815;0.588468001;0.157360359;0.039917146;0.354634495;0.117993186;0.558606945;0.813864714;0.677625594;0.728800099;0.56236701;0.444864984;0.347690469;0.866717325
10022;0.979738326;0.724816757;0.21838712;0.315026155;0.295134398;0.088236216;0.489805986;0.995411214;0.560638183;0.256561424;0.051487587;0.094898279;0.610587339;0.280754819;0.853027611;0.322522292;0.413373596;0.331126197;0.128428742;0.476447605;0.769578475;0.177524084;0.044925489;0.882702265;0.240364212;0.099256148;0.548944133;0.130951494;0.518890789;0.922780586;0.938742659;0.007417897;0.649711241;0.182903184;0.907390332;0.614062911;0.952392607;0.974934789;0.358000937;0.671866485;0.213345507;0.486508485;0.974130201;0.933336652;0.50981571;0.903250203;0.592748378;0.677514266;0.597267795;0.116206345;0.920701345;0.464123403;0.679796894;0.378574718;0.044121746;0.280330885;0.014024703;0.606011108;0.945476354;0.637823158;0.117606724;0.023770209;0.342082565;0.915256261;0.579083447;0.08165052;0.857092462;0.004288118;0.676548076;0.459910851;0.627926428;0.083767863;0.675394669;0.73448065;0.858804553;0.303281354;0.294929533;0.543444073;0.422637378;0.504882591;0.500872471;0.944480962;0.900186581;0.365005865;0.440627242;0.926450366;0.824013819;0.74209201;0.181320037;0.168511819;0.386263807;0.363593447;0.066699576;0.541179013;0.481749723;0.48742261;0.209587301;0.332633624;0.236947214;0.490209258
10023;0.959273626;0.567857017;0.207500772;0.384645505;0.974489657;0.535995844;0.557923319;0.701876774;0.453719947;0.925112742;0.525273957;0.849553342;0.530267719;0.40705232;0.05978548;0.432272643;0.256773399;0.076985742;0.967741347;0.372477009;0.983592663;0.289415113;0.60391592;0.282756621;0.769022639;0.602538083;0.776698125;0.4230575;0.994151155;0.600583245;0.778709334;0.739638329;0.109520834;0.591063853;0.816279757;0.120349269;0.814117993;0.706218639;0.532887472;0.537705251;0.485389393;0.354005115;0.572846511;0.110616976;0.619921824;0.839547448;0.446702322;0.494753631;0.774285593;0.730806228;0.594893926;0.380432314;0.87439932;0.042221035;0.435504962;0.495641288;0.302946927;0.337888818;0.834601019;0.311962579;0.842587723;0.092729162;0.517376363;0.945777618;0.508000122;0.633206602;0.316335839;0.457654792;0.930889887;0.266308444;0.319138932;0.538434565;0.237445322;0.47892002;0.927987575;0.584100906;0.586658735;0.076862056;0.661946299;0.832258598;0.335594405;0.320939216;0.315934024;0.116091967;0.018229988;0.173499248;0.424515484;0.762296138;0.922857491;0.431616503;0.12008203;0.78619077;0.812152168;0.429945304;0.392636534;0.296959472;0.996442513;0.985891211;0.07497324;0.842863824
